Class,HR min [bpm],HR avg [bpm],HR max [bpm],HR min [%],HR avg [%],HR max [%],Time in HR zone 1 (50 - 59 %),Time in HR zone 2 (60 - 69 %),Time in HR zone 3 (70 - 79 %),Time in HR zone 4 (80 - 89 %),Time in HR zone 5 (90 - 100 %),Total distance [yd],Distance / min [yd/min],Maximum speed [mph],Average speed [mph],Sprints,Distance in Speed zone 1 [yd] (0.00 - 0.09 mph),Distance in Speed zone 2 [yd] (0.10 - 2.59 mph),Distance in Speed zone 3 [yd] (2.60 - 5.13 mph),Distance in Speed zone 4 [yd] (5.14 - 8.38 mph),Distance in Speed zone 5 [yd] (8.39- mph),Number of accelerations (-50.00 - -3.00 m/s),Number of accelerations (-2.99 - -2.00 m/s),Number of accelerations (-1.99 - -1.00 m/s),Number of accelerations (-0.99 - -0.50 m/s),Number of accelerations (0.50 - 0.99 m/s),Number of accelerations (1.00 - 1.99 m/s),Number of accelerations (2.00 - 2.99 m/s),Number of accelerations (3.00 - 50.00 m/s),Calories [kcal],Training load score,Recovery time [h],Min Played
Forward,37,148,210,19,74,105,0:19:22,0:27:11,0:56:50,0:52:40,0:00:13,15935,98,18.7,3.5,37,3,1595,4651,5321,4366,27,72,399,762,593,389,119,19,1343,230,46,99
Midfielder,62,98,188,31,49,94,0:23:49,0:08:11,0:08:23,0:02:33,0:02:29,2078,13,14.8,0.5,1,3,587,532,744,212,1,12,82,239,211,69,12,0,495,30,5.5,0
Forward,80,150,217,40,75,109,0:28:32,0:20:40,0:15:03,0:35:51,0:47:16,11568,71,18.3,2.6,20,4,1464,3483,3802,2815,27,109,302,601,500,333,97,11,1407,289,135.7,82
Defender,86,150,200,43,75,100,0:19:42,0:15:29,0:19:19,0:35:16,0:47:44,11981,74,16.4,2.7,23,1,1503,3750,3758,2969,25,94,352,590,647,360,77,12,1462,302,151.4,79
Defender,83,121,192,42,61,96,1:23:38,0:25:26,0:11:26,0:10:58,0:08:10,3133,19,16.3,0.7,9,4,683,783,1034,628,7,25,129,325,276,118,21,7,1019,118,21.3,7
Midfielder,87,151,188,44,76,94,0:30:23,0:17:31,0:21:40,1:25:43,0:03:22,13265,81,17.9,2.9,19,3,1501,5030,4573,2158,28,84,332,671,629,379,78,14,1607,232,116.5,92
Defender,103,166,196,52,84,99,0:07:38,0:15:44,0:20:01,0:57:42,1:01:41,14813,91,18.8,3.2,12,2,2349,4997,5361,2104,10,69,430,781,783,423,61,6,2092,350,348.5,107
Defender,89,160,192,45,80,96,0:19:55,0:20:45,0:22:49,0:39:00,0:59:02,13634,84,17.9,3,19,3,1786,3890,5428,2527,8,77,459,915,814,455,85,13,1667,337,228.5,91
Midfielder,63,97,224,32,49,112,0:21:58,0:08:26,0:09:45,0:03:44,0:00:33,2256,14,15.8,0.5,7,3,529,611,719,394,4,15,110,245,219,83,21,3,489,36,4.7,0
Midfielder,96,149,201,48,75,100,0:50:00,0:30:26,0:15:10,0:16:52,0:50:09,8655,53,17.4,1.9,16,3,1113,2315,3232,1992,18,74,311,601,542,288,74,6,1281,260,142.1,44
Forward,23,115,226,12,57,113,1:33:24,0:24:36,0:09:44,0:04:30,0:01:07,3146,19,15.9,0.7,4,6,639,892,1040,569,4,21,116,316,254,111,16,2,858,82,8.1,6
Midfielder,100,142,197,50,71,99,0:28:28,1:11:20,0:18:55,0:20:33,0:23:30,6200,38,16.4,1.4,9,4,857,1595,2432,1311,12,58,189,385,327,203,48,8,1268,217,86.2,28
Defender,81,136,207,41,68,103,0:47:12,0:55:41,0:17:16,0:09:56,0:23:44,4409,27,15.8,1,12,3,785,1365,1418,838,13,22,172,380,321,144,35,11,1259,185,79.2,20
Midfielder,29,149,233,14,75,117,0:19:57,0:28:49,0:35:45,0:54:31,0:08:42,14959,92,18.5,3.3,21,2,1602,4596,5405,3354,22,112,432,751,720,442,98,9,1355,264,40.3,100
Midfielder,76,96,171,38,48,86,0:17:38,0:06:43,0:05:40,0:02:41,0:00:00,2114,13,15.8,0.5,2,5,548,600,689,273,2,9,76,212,168,68,8,2,419,17,3.4,0
Midfielder,91,145,180,46,73,91,0:27:50,0:24:44,0:43:09,1:04:27,0:00:28,13791,85,20.3,3,28,3,1773,4204,4631,3180,29,131,524,865,842,450,136,20,1465,221,65.7,95
Midfielder,76,114,200,38,57,100,1:33:05,0:17:02,0:06:09,0:07:28,0:04:42,1937,12,14.8,0.4,3,6,529,571,568,263,1,7,76,188,144,63,15,2,694,82,13.4,0
Defender,98,143,188,49,72,94,0:41:23,0:49:41,0:19:09,0:28:05,0:24:24,7570,47,17,1.7,11,3,1184,2178,2638,1567,7,53,227,463,398,230,38,10,1149,213,88.3,45
Defender,82,150,198,41,75,99,0:11:50,0:21:18,0:53:27,1:08:09,0:00:58,14652,90,18,3.2,19,2,2323,4613,5377,2338,24,83,417,784,657,498,90,10,1593,260,87.6,107
Forward,75,137,175,38,69,88,0:30:08,0:18:39,0:33:37,0:56:54,0:00:00,10953,67,19.6,2.4,21,3,1515,3469,3636,2329,13,73,323,581,526,314,85,14,1318,179,49.6,72
Defender,63,99,184,32,50,92,0:40:45,0:06:31,0:05:36,0:04:28,0:00:34,1772,11,15.6,0.4,2,5,831,477,308,150,0,5,61,402,281,47,1,2,503,31,5.5,0
Midfielder,65,102,179,33,51,90,0:30:25,0:09:01,0:12:47,0:03:54,0:00:00,2230,14,15.6,0.5,2,5,600,631,656,338,0,12,68,268,203,60,12,2,559,42,6.4,0
Forward,67,111,180,34,56,90,1:42:14,0:11:40,0:08:45,0:08:10,0:00:15,2216,14,15.8,0.5,3,5,649,725,590,246,1,15,91,295,234,70,16,3,778,71,10.2,0
Forward,65,138,210,33,69,105,0:39:16,0:30:12,0:34:48,0:48:50,0:02:07,12121,69,18.9,2.5,27,6,1594,3893,4151,2478,13,65,372,692,598,330,102,15,1283,209,35,65
Midfielder,88,126,195,44,63,98,1:31:10,0:30:43,0:23:22,0:13:46,0:07:49,5213,30,14,1.1,9,6,1428,1373,1688,718,9,34,212,502,461,202,24,7,959,130,20.1,17
Forward,76,135,195,38,68,98,0:36:32,0:18:45,0:18:54,0:29:08,0:29:02,9450,54,18.5,2,19,4,1570,2971,2866,2039,26,72,290,559,525,293,65,16,1208,222,71.4,57
Defender,74,130,200,37,65,100,0:48:43,0:16:51,0:17:54,0:18:21,0:27:02,7095,41,16.1,1.5,19,4,1217,2264,2337,1273,11,63,295,551,492,275,70,11,1159,198,43.3,33
Defender,46,114,203,23,57,101,1:23:05,0:17:27,0:14:57,0:13:12,0:00:22,3622,21,13.5,0.8,5,6,831,1088,1084,614,8,34,144,384,332,141,33,3,927,95,9,6
Midfielder,72,143,183,36,72,92,0:33:25,0:33:31,0:24:36,1:07:12,0:02:39,12161,70,16.5,2.5,27,3,1923,4335,4015,1885,19,71,351,809,681,327,89,17,1556,209,74.8,78
Defender,78,155,193,39,78,97,0:16:39,0:29:49,0:27:58,1:00:53,0:36:43,13046,75,17.7,2.8,9,3,2299,4927,4307,1510,15,57,382,888,873,396,53,8,1993,307,203,90
Defender,57,145,193,28,73,97,0:36:41,0:31:25,0:27:36,0:27:38,0:36:29,10549,60,17.9,2.2,8,5,1757,3419,3871,1497,9,33,368,812,718,346,59,7,1462,258,88.5,57
Midfielder,24,111,221,12,56,111,0:36:15,0:17:37,0:21:34,0:12:00,0:00:38,4988,29,15.8,1.1,10,3,936,1438,1856,755,6,35,226,462,416,198,40,5,725,96,7,14
Midfielder,89,153,199,45,77,100,0:23:07,0:46:48,0:23:47,0:26:22,0:49:36,9636,55,17,2,15,4,1633,2618,3370,2011,18,64,328,726,626,321,61,10,1413,284,139.7,51
Forward,24,118,226,12,59,113,1:28:50,0:18:01,0:13:31,0:08:33,0:01:58,5987,34,17.3,1.3,10,4,1228,1938,1697,1120,15,43,216,481,433,222,46,7,886,112,5,25
Midfielder,87,132,193,44,66,97,0:55:55,1:05:01,0:19:37,0:20:25,0:09:28,5016,29,14.1,1,6,3,930,1580,1787,716,6,31,178,377,330,185,35,3,1174,175,27.1,16
Defender,90,150,209,45,75,105,0:30:57,0:47:05,0:30:17,0:21:07,0:38:27,7256,42,15.3,1.5,11,7,1393,2541,2280,1035,11,44,304,608,555,266,73,9,1591,276,145.3,37
Midfielder,20,152,227,10,76,114,0:21:35,0:26:21,0:21:02,1:12:46,0:15:20,12955,74,16,2.8,22,3,1985,4783,4487,1697,16,73,435,808,741,403,84,16,1503,296,93,90
Midfielder,78,102,165,39,51,83,0:36:01,0:16:04,0:08:41,0:01:13,0:00:00,3020,17,13.5,0.6,1,5,847,803,1067,297,0,15,126,321,298,100,19,0,519,33,3.7,0
Midfielder,83,137,179,42,69,90,0:54:05,0:35:40,0:30:02,0:48:06,0:00:37,9768,56,17.2,2,22,6,1714,2869,3194,1985,25,80,352,763,754,347,85,15,1377,191,43,50
Midfielder,78,120,185,39,60,93,1:30:47,0:27:10,0:14:19,0:13:19,0:04:58,2946,17,13.2,0.6,2,3,854,896,1012,180,1,13,122,342,325,96,18,1,839,117,12.4,0
Defender,76,159,189,38,80,95,0:11:45,0:23:32,0:31:43,1:14:59,0:26:57,13155,75,18.1,2.8,17,3,2230,4253,4566,2104,10,61,382,807,751,344,57,9,1447,311,132.9,90
Defender,71,152,186,36,76,93,0:18:02,0:24:36,0:41:14,1:17:11,0:06:37,13063,75,18,2.8,11,4,2436,4342,4705,1576,14,62,456,902,819,460,89,6,1716,287,99.1,90
Forward,70,125,172,35,63,86,0:50:44,0:34:54,0:24:17,0:31:28,0:00:00,7691,44,16.3,1.6,17,4,1363,2531,2484,1308,10,61,270,539,469,268,51,13,1174,135,23.1,35
Defender,75,115,191,38,57,96,1:09:38,0:20:13,0:10:22,0:12:52,0:03:55,2834,16,12.2,0.6,0,6,938,786,891,213,1,16,126,402,361,105,15,0,769,92,9.5,0
Midfielder,82,117,178,41,59,89,1:29:00,0:27:18,0:21:14,0:08:52,0:00:00,3101,18,14.1,0.7,5,4,870,809,1095,322,2,14,158,362,354,128,24,3,872,102,10.6,0
Forward,52,118,207,26,59,103,1:35:32,0:28:10,0:18:21,0:06:40,0:00:00,3029,17,13.8,0.7,3,4,902,986,876,261,1,15,141,369,319,120,23,2,947,105,9.8,0
Forward,28,145,233,14,73,117,0:20:17,0:18:39,0:48:28,0:42:01,0:00:49,14660,87,18.6,3.7,32,1,1372,4418,5396,3472,21,77,382,680,514,363,112,21,1153,197,27,90
Midfielder,62,98,186,31,49,93,0:20:54,0:09:56,0:12:24,0:04:47,0:01:15,3021,18,13.8,0.6,2,4,989,887,890,251,0,20,133,381,367,116,17,2,526,38,3.8,0
Forward,73,150,193,37,75,97,0:15:48,0:13:11,0:13:19,0:35:18,0:27:20,9493,57,23.7,2.9,27,4,1364,2915,2944,2266,25,92,284,492,427,270,97,20,1063,208,47,87
Defender,57,110,202,28,55,101,0:27:53,0:13:50,0:12:06,0:14:36,0:12:31,5588,33,15.4,1.2,9,4,1026,1669,1728,1162,9,36,275,432,426,226,55,8,816,115,14.3,17
Midfielder,80,153,192,40,77,96,0:24:47,0:25:09,0:21:07,0:50:37,0:39:07,12640,75,17.3,2.7,7,2,1870,3947,5018,1802,14,56,401,773,687,404,62,5,1721,261,168.3,91
Defender,74,150,194,37,76,98,0:25:59,0:15:18,0:28:11,1:06:00,0:22:56,13337,79,17.1,2.9,10,3,2089,4590,4919,1735,7,58,426,810,800,439,54,5,1792,268,127.9,91
Defender,67,149,190,34,75,95,0:29:33,0:19:30,0:26:20,0:55:54,0:25:56,13803,82,17.1,2.9,18,6,1958,4208,5043,2588,8,78,512,893,853,493,89,11,1497,274,95,83
Midfielder,26,91,212,13,46,106,0:08:46,0:07:55,0:12:09,0:04:23,0:00:18,3128,19,14,0.8,3,5,830,922,985,385,1,34,130,361,311,134,22,1,412,37,2,0
Midfielder,85,139,200,43,70,100,1:02:42,0:38:37,0:14:29,0:22:42,0:26:43,7345,44,17.5,1.6,13,6,1190,1863,2664,1622,12,45,285,560,514,258,53,10,1157,202,73.1,25
Forward,55,99,188,28,50,94,0:29:35,0:12:30,0:08:46,0:01:39,0:00:07,3219,19,14.6,0.7,4,5,885,1024,963,341,5,23,127,364,313,109,18,3,579,36,2,2
Midfielder,48,149,203,24,75,101,0:18:28,0:17:23,0:26:25,1:17:04,0:01:52,13810,82,18.3,3.2,28,2,1428,4798,5041,2542,21,90,419,712,634,429,100,15,1291,243,55.2,11
Defender,80,115,188,40,57,94,1:15:44,0:15:31,0:08:52,0:15:27,0:02:42,2703,16,13.4,0.6,3,5,764,872,758,304,5,16,124,287,259,105,16,1,869,86,9.6,0
Midfielder,39,143,220,20,72,110,0:27:38,0:18:54,0:29:05,1:05:42,0:05:20,13782,82,21.6,2.9,17,4,1847,4185,4971,2775,23,82,450,782,718,429,90,10,1343,249,46.2,91
Midfielder,64,94,173,32,47,87,0:16:05,0:11:48,0:08:12,0:02:56,0:00:00,3096,18,13.7,0.7,3,8,830,883,1040,336,1,21,127,310,278,111,17,1,431,23,2.3,0
Midfielder,80,142,175,40,72,88,0:30:22,0:23:46,0:44:51,1:00:48,0:00:00,14089,84,17.6,3,30,6,1824,4413,4732,3114,31,130,538,917,814,539,133,19,1443,211,49.2,89
Defender,75,118,185,38,59,93,1:14:50,0:14:16,0:17:24,0:15:32,0:04:32,4730,28,14.4,1,2,3,854,1441,1767,665,6,34,206,364,342,194,39,1,794,107,11.9,82
Defender,67,108,177,34,54,89,0:44:23,0:14:02,0:15:35,0:09:01,0:00:00,3138,19,13.4,0.7,4,4,899,930,989,316,0,7,135,320,241,116,20,2,785,68,6.5,0
Forward,40,136,230,20,68,115,0:33:33,0:26:28,0:28:34,0:45:55,0:01:35,10278,61,17.3,2.3,18,4,1469,2956,3890,1958,10,69,313,544,506,294,70,12,1249,162,31,60
Defender,80,154,199,40,77,100,0:22:23,0:13:22,0:32:07,0:58:59,0:31:30,13106,78,17.8,2.8,13,5,2212,4333,4915,1641,15,98,514,797,859,476,68,9,1400,298,108.3,91
Forward,66,98,184,33,49,92,0:23:55,0:10:39,0:11:40,0:03:46,0:02:18,2828,17,13.1,0.7,5,6,757,908,930,227,2,20,132,335,293,108,22,4,593,46,3.9,0
Forward,22,138,209,11,69,105,0:37:23,0:28:54,0:45:39,0:28:27,0:02:13,11741,69,17.4,2.7,29,3,1228,3772,4115,2623,14,57,292,674,493,284,86,19,1133,179,20,78
Midfielder,79,112,192,40,56,96,0:55:33,0:13:08,0:14:22,0:09:49,0:04:09,3262,19,13,0.7,1,6,1092,951,947,266,4,22,137,336,300,119,30,0,707,73,8.3,0
Forward,70,144,196,35,72,98,0:25:47,0:19:04,0:19:04,0:37:56,0:38:14,12102,71,16.7,2.6,27,3,1973,3878,3662,2587,36,96,342,629,551,338,80,19,1347,268,87.8,83
Defender,69,146,204,35,73,102,0:57:59,0:12:04,0:22:27,0:24:24,0:46:33,10008,59,14.5,2.1,19,3,1478,3227,3475,1824,17,83,360,630,574,361,74,8,1458,293,112.8,57
Midfielder,63,142,201,32,71,100,0:36:32,0:28:03,0:26:17,1:04:43,0:02:19,12175,71,18,2.6,26,4,1781,4682,3848,1860,16,84,320,755,688,311,85,14,1498,202,70.1,80
Defender,87,163,199,44,82,101,0:18:05,0:17:30,0:22:09,0:35:55,1:13:50,13772,81,20.7,2.9,17,3,2179,4297,5082,2212,21,73,398,775,733,399,78,9,2124,363,342.6,90
Defender,66,132,191,33,66,96,0:44:34,0:17:04,0:21:33,0:32:05,0:19:37,10160,59,16.4,2.1,13,3,1372,2911,3752,2122,6,59,290,661,545,317,59,8,1209,197,44.6,48
Midfielder,27,103,225,14,52,113,0:15:50,0:12:08,0:13:38,0:06:25,0:01:01,3023,18,12.4,0.7,5,6,786,865,993,373,1,30,129,339,234,119,36,3,534,62,3,0
Midfielder,84,147,203,42,74,101,0:52:12,0:23:57,0:20:27,0:22:38,0:45:33,9631,56,16.8,2.1,12,5,1352,2585,3610,2079,13,78,308,591,560,307,70,6,1304,261,113.1,45
Forward,42,108,233,21,54,117,1:09:41,0:14:05,0:10:34,0:02:28,0:00:29,2809,16,13.7,0.6,2,4,803,1001,780,221,2,22,130,302,281,111,21,1,711,59,4,0
Midfielder,84,129,188,42,65,94,1:17:50,0:38:33,0:18:21,0:21:05,0:08:33,4494,26,13.3,1,6,5,902,1422,1596,570,3,42,176,406,351,175,45,3,1089,157,21.9,12
Defender,96,157,206,48,79,103,0:24:35,0:36:43,0:24:55,0:27:56,0:53:56,8931,52,15.3,1.9,13,4,1529,2694,3140,1563,10,67,338,588,525,322,72,12,1694,318,224.1,48
Midfielder,20,139,231,10,70,116,0:24:55,0:27:02,0:21:58,0:44:57,0:07:34,14306,84,18.8,3.1,24,4,1732,4328,5165,3078,22,108,419,754,645,423,111,18,1156,222,19,90
Midfielder,73,104,184,37,52,92,0:41:29,0:13:50,0:10:01,0:03:25,0:01:56,3205,19,13.8,0.7,2,7,911,819,1013,454,4,20,144,316,262,110,28,2,551,46,4.8,0
Midfielder,84,133,179,42,67,90,1:10:38,0:20:28,0:33:09,0:40:39,0:00:40,10474,61,17.4,2.2,15,4,1478,3003,3700,2289,23,90,376,719,677,362,87,9,1285,174,35.3,52
Defender,93,145,194,47,73,97,0:20:59,1:07:06,0:23:02,0:28:08,0:28:06,8443,49,15.8,1.8,5,3,1524,2356,2950,1609,8,50,247,451,435,237,46,2,1229,237,83.5,42
Defender,83,137,180,42,69,90,0:36:50,0:28:34,0:45:09,0:41:34,0:00:01,10520,62,15.3,2.3,4,4,2205,3229,3802,1280,8,55,327,683,573,332,74,3,1381,203,36.2,65
Forward,73,127,184,37,64,92,0:48:41,0:23:27,0:34:31,0:29:50,0:00:04,8634,51,15.7,1.8,12,4,1438,2717,2918,1557,7,54,285,493,451,259,67,9,1159,136,22.3,45
Defender,92,149,204,46,75,102,0:41:18,0:31:13,0:26:45,0:22:32,0:43:55,10176,60,16.1,2.2,7,4,1682,2881,3807,1803,17,73,372,605,603,357,56,4,1343,282,108.1,58
Forward,78,122,187,39,61,94,1:36:30,0:27:25,0:17:24,0:11:18,0:05:50,4111,24,15.7,0.9,4,5,842,1282,1328,654,9,34,173,343,297,160,39,1,1030,129,13,7
Midfielder,65,94,189,33,47,95,0:14:39,0:10:08,0:11:07,0:07:04,0:02:45,2950,15,13.2,0.6,4,7,988,807,885,263,1,20,132,418,339,125,23,0,562,38,3.7,0
Forward,67,143,230,34,72,115,0:37:44,0:19:34,0:26:03,0:46:46,0:35:49,12773,65,17.8,2.4,28,4,2106,4293,3920,2452,45,104,391,832,695,403,137,13,1519,294,108,0
Defender,62,114,207,31,57,103,0:37:48,0:15:12,0:14:54,0:15:10,0:14:35,5463,28,16.3,1,10,5,1161,1667,1608,1022,10,46,251,526,482,219,56,4,966,132,18.4,93
Defender,56,93,239,28,47,120,0:17:26,0:09:47,0:12:21,0:06:34,0:00:51,2580,13,15,0.5,2,7,837,815,673,247,2,24,124,397,288,120,26,1,637,46,3.5,16
Midfielder,20,145,202,10,73,101,0:32:16,0:36:14,0:37:08,1:09:02,0:04:57,14136,72,17,2.6,27,5,1999,5167,4221,2744,28,78,425,777,738,378,108,17,1742,235,94.1,82
Defender,43,150,193,22,76,97,0:28:26,0:24:38,0:35:51,1:01:47,0:33:27,14931,76,18.4,2.8,12,4,2505,5410,4914,2098,12,88,449,914,814,443,85,7,2077,305,193.8,105
Defender,65,153,191,33,77,96,0:23:55,0:24:03,0:37:32,1:07:19,0:31:13,16367,84,17.9,3.1,18,3,2040,5239,5823,3263,9,83,514,989,867,535,84,8,1797,332,159.8,105
Midfielder,50,88,188,25,44,94,0:15:33,0:08:21,0:17:44,0:04:03,0:00:03,3251,17,12.9,0.6,2,7,1063,906,865,411,7,23,189,505,464,170,24,2,524,40,3.2,0
Midfielder,82,142,199,41,71,100,0:50:14,0:42:36,0:19:38,0:27:12,0:39:47,9764,50,17.4,1.8,13,4,1554,2677,3344,2185,23,81,323,655,559,321,79,6,1383,254,100.1,47
Forward,25,107,224,13,54,112,0:55:51,0:20:16,0:13:45,0:04:12,0:00:24,4189,21,16.8,0.8,4,7,1303,1454,880,544,7,35,179,618,498,165,34,3,792,68,4,13
Midfielder,19,136,196,10,68,98,0:52:32,0:29:05,0:23:13,0:27:48,0:31:17,9231,47,14.5,1.8,10,4,1338,2540,3394,1954,17,79,308,584,512,317,78,5,1366,238,79.5,45
Defender,82,154,211,41,77,106,0:20:40,1:09:18,0:19:18,0:16:27,0:58:20,8818,45,18,1.7,21,6,1609,2832,2834,1535,11,75,346,720,635,327,76,14,1864,334,246.2,51
Midfielder,26,141,232,13,71,116,0:31:15,0:30:47,0:30:22,0:40:37,0:06:16,13319,68,16.5,2.9,16,3,1570,4221,4698,2827,24,89,437,680,643,386,114,9,1244,229,19.3,96
Midfielder,76,100,171,38,50,86,0:25:05,0:13:53,0:11:22,0:04:25,0:00:00,3090,16,14.7,0.6,1,8,1071,801,832,378,4,21,124,520,406,120,22,0,561,37,3.8,0
Midfielder,78,139,174,39,70,88,0:41:08,0:28:29,0:54:59,0:56:22,0:00:00,14680,75,16.5,2.8,36,5,2082,4610,4874,3108,37,134,547,954,920,534,144,20,1578,219,53,93
Midfielder,66,102,196,33,51,98,0:21:36,0:10:15,0:09:06,0:14:29,0:06:13,2785,14,12.9,0.5,3,6,959,766,759,295,1,22,147,387,326,128,20,2,651,76,6.6,105
Defender,29,113,196,14,56,98,0:56:19,0:13:45,0:20:44,0:18:33,0:00:41,5441,28,15,1.1,10,7,1416,1569,1803,646,6,36,200,541,438,195,35,7,1000,106,11.4,15
Defender,87,153,197,44,77,99,0:22:44,0:24:36,0:48:39,1:02:14,0:27:54,14530,74,16.3,2.7,13,6,2690,4616,4870,2348,12,96,507,928,860,474,76,9,1588,321,130.2,72
Midfielder,60,99,178,30,50,89,0:23:32,0:12:21,0:16:42,0:04:25,0:00:00,3112,16,12.9,0.6,0,9,1057,935,793,318,2,25,143,435,378,125,17,0,631,47,4.3,105
Forward,67,93,186,34,47,93,0:14:38,0:15:31,0:07:43,0:03:54,0:00:03,3111,16,13.7,0.6,1,9,1122,897,828,256,3,14,158,478,374,139,30,0,581,28,2.5,0
Forward,72,143,178,36,72,89,0:28:36,0:25:47,0:52:58,0:48:34,0:00:00,15281,94,22.4,3.3,25,2,1552,4008,5603,4116,15,106,389,634,535,397,103,12,1299,217,39.3,84
Midfielder,62,100,182,31,50,91,0:20:18,0:11:56,0:13:04,0:05:30,0:00:24,2899,18,13.1,0.6,1,5,913,813,860,308,0,23,113,309,246,112,21,0,524,40,3.9,0
Forward,72,150,197,36,75,99,0:17:56,0:16:08,0:21:43,0:54:38,0:30:27,12288,76,17.6,2.7,27,4,1923,3756,4063,2542,32,91,319,684,566,319,110,20,1389,286,101.6,88
Defender,60,121,202,30,61,101,0:42:45,0:29:29,0:15:18,0:11:45,0:11:12,4672,29,16,1,7,6,1053,1344,1442,827,9,40,217,402,350,196,41,2,931,133,17.1,12
Defender,61,104,180,31,52,90,0:26:39,0:11:05,0:15:18,0:11:24,0:00:04,2830,17,13.8,0.7,2,4,847,804,830,344,0,21,115,308,240,116,21,2,703,65,5.5,0
Midfielder,30,147,226,15,74,113,0:17:44,0:25:43,0:36:36,1:01:09,0:01:41,12510,77,18.9,2.9,23,4,1694,4375,4389,2049,16,71,289,650,516,308,79,14,1445,202,57.7,82
