Class,HR min [bpm],HR avg [bpm],HR max [bpm],HR min [%],HR avg [%],HR max [%],Time in HR zone 1 (50 - 59 %),Time in HR zone 2 (60 - 69 %),Time in HR zone 3 (70 - 79 %),Time in HR zone 4 (80 - 89 %),Time in HR zone 5 (90 - 100 %),Total distance [yd],Distance / min [yd/min],Maximum speed [mph],Average speed [mph],Sprints,Distance in Speed zone 1 [yd] (0.00 - 0.09 mph),Distance in Speed zone 2 [yd] (0.10 - 2.59 mph),Distance in Speed zone 3 [yd] (2.60 - 5.13 mph),Distance in Speed zone 4 [yd] (5.14 - 8.38 mph),Distance in Speed zone 5 [yd] (8.39- mph),Number of accelerations (-50.00 - -3.00 m/s),Number of accelerations (-2.99 - -2.00 m/s),Number of accelerations (-1.99 - -1.00 m/s),Number of accelerations (-0.99 - -0.50 m/s),Number of accelerations (0.50 - 0.99 m/s),Number of accelerations (1.00 - 1.99 m/s),Number of accelerations (2.00 - 2.99 m/s),Number of accelerations (3.00 - 50.00 m/s),Calories [kcal],Training load score,Recovery time [h],Min Played
Defender,76,157,194,38,79,98,0:14:53,0:21:37,0:25:31,0:52:28,0:43:36,12983,80,17.2,2.8,6,4,2302,4122,4911,1643,11,62,341,663,635,331,59,4,1894,303,202.1,90
Defender,65,147,190,33,74,95,0:35:27,0:29:34,0:20:02,0:34:25,0:36:37,12007,74,16.6,2.7,8,3,1399,3345,4770,2490,10,62,363,648,616,359,47,7,1426,259,89.5,65
Midfielder,55,90,185,28,45,93,0:14:36,0:11:42,0:12:03,0:02:19,0:00:07,2890,18,13.5,0.7,4,5,797,776,936,377,2,27,125,326,278,118,15,2,448,32,2.6,0
Forward,74,111,199,37,56,100,0:48:52,0:13:25,0:20:25,0:06:55,0:00:14,3226,20,15.7,0.7,2,3,955,853,1020,394,4,18,140,349,293,135,22,0,784,70,7,2
Midfielder,74,137,195,37,69,98,0:52:03,0:26:18,0:21:37,0:24:05,0:25:20,8039,50,15.5,1.8,7,3,1223,2110,3148,1554,17,48,241,443,372,263,40,5,1180,208,53.7,38
Defender,88,132,203,44,66,101,1:16:02,0:34:11,0:13:45,0:21:02,0:13:58,4304,27,15.9,1,5,3,980,1215,1429,678,7,32,166,328,309,156,26,4,1165,160,34.6,12
Midfielder,29,138,231,14,69,116,0:25:28,0:27:05,0:26:06,0:38:23,0:04:46,13656,84,16.8,3.1,10,4,1674,4111,5100,2767,12,80,394,698,622,411,67,4,1073,211,13,90
Midfielder,68,97,161,34,49,81,0:18:17,0:15:53,0:08:01,0:00:16,0:00:00,2919,18,13.7,0.7,0,6,878,777,929,330,3,11,112,315,229,118,16,0,435,23,2.4,0
Midfielder,78,133,173,39,67,87,0:54:38,0:23:13,0:36:30,0:40:09,0:00:00,11158,69,17.8,2.4,16,4,1675,3104,3543,2832,28,95,318,631,588,343,82,7,1240,167,30.4,63
Midfielder,81,122,186,41,61,93,1:19:33,0:21:29,0:13:19,0:19:23,0:05:27,2963,18,14.4,0.7,5,3,849,828,826,457,2,17,121,265,230,107,22,2,818,124,13.7,0
Defender,79,155,196,40,78,98,0:16:16,0:24:19,0:30:10,1:00:22,0:23:36,13218,81,18.5,2.9,12,3,2030,4122,5028,2036,18,57,377,656,610,353,67,5,1284,273,94.8,90
Defender,54,85,177,27,43,89,0:12:22,0:14:03,0:05:15,0:02:55,0:00:00,3213,20,13.5,0.7,3,5,1092,907,895,314,4,21,115,300,233,120,19,2,465,20,1.9,0
Forward,62,132,171,31,66,86,0:35:45,0:18:55,0:35:07,0:41:50,0:00:00,9987,62,18,2.3,13,3,1429,3167,3484,1905,8,57,280,486,445,271,53,6,1220,157,29.6,58
Defender,80,159,199,40,80,100,0:16:08,0:17:22,0:25:43,0:51:06,0:46:57,13031,80,16.1,2.9,12,4,2058,4181,4783,2006,11,76,425,703,669,404,72,6,1450,330,159,90
Midfielder,70,108,175,35,54,88,0:34:33,0:13:24,0:17:10,0:10:03,0:00:00,2944,18,12.6,0.7,0,6,832,855,919,333,1,17,122,318,268,102,22,0,657,68,6.4,0
Forward,63,94,174,32,47,87,0:11:48,0:13:00,0:12:35,0:02:19,0:00:00,2878,18,13.4,0.6,0,5,899,965,782,226,1,15,126,311,237,118,16,0,522,34,2.7,0
Forward,72,142,180,36,71,90,0:27:53,0:32:13,0:59:22,0:45:34,0:00:10,15009,83,18,3.1,51,4,1850,4491,4994,3671,30,92,410,854,696,405,122,37,1381,223,40.9,86
Midfielder,61,95,176,31,48,88,0:18:44,0:13:26,0:08:59,0:04:30,0:00:00,2960,16,13.2,0.6,3,6,944,872,906,233,1,18,130,317,284,111,22,0,511,28,3,0
Forward,73,142,196,37,71,98,0:31:51,0:20:25,0:22:27,0:33:56,0:38:02,11153,62,17.9,2.2,27,5,1905,3751,3205,2286,38,80,321,643,588,312,90,19,1373,267,87.7,75
Defender,73,122,201,37,61,100,1:15:46,0:27:22,0:18:29,0:13:11,0:08:27,4773,26,15.8,1,6,5,1056,1567,1496,648,7,43,221,450,372,212,54,3,1032,137,16.8,16
Defender,47,100,196,24,50,98,0:23:42,0:14:38,0:12:11,0:04:59,0:00:01,2913,16,12.2,0.6,2,6,819,909,910,268,0,30,112,386,282,115,24,0,662,45,3.9,0
Midfielder,63,140,197,32,70,99,0:30:23,0:30:42,0:28:06,0:52:42,0:08:24,10939,61,18.5,2.3,24,4,1593,3817,3767,1758,17,73,285,692,567,296,87,19,1494,200,70.8,63
Defender,70,152,195,35,77,98,0:23:39,0:27:28,0:22:28,0:48:10,0:44:21,12475,69,16.7,2.6,15,4,2006,4726,4075,1663,16,76,385,826,739,369,78,7,1931,300,201.1,80
Defender,66,147,192,33,74,96,0:27:31,0:34:38,0:28:51,0:40:22,0:31:20,11165,62,18.8,2.3,13,6,1835,3531,4252,1541,10,63,361,830,710,376,66,6,1522,271,93.7,65
Midfielder,58,106,178,29,53,89,0:23:59,0:21:56,0:16:51,0:11:06,0:00:00,4251,24,15.9,0.9,5,6,975,1292,1364,615,6,29,167,465,383,159,37,3,679,80,6.4,10
Midfielder,87,144,202,44,72,101,0:47:45,0:39:59,0:25:17,0:24:42,0:33:42,8357,46,17.7,1.7,9,5,1476,2325,2786,1765,11,66,285,637,606,279,60,6,1296,239,86.5,38
Forward,46,108,214,23,54,107,1:05:27,0:15:10,0:12:36,0:04:14,0:00:28,3890,22,16.1,0.8,7,6,1084,1212,1195,393,7,35,161,508,433,166,30,4,773,62,4.9,5
Midfielder,76,139,192,38,70,96,0:54:12,0:43:02,0:21:04,0:24:26,0:25:49,7809,43,16.5,1.6,14,5,1195,2419,2841,1349,18,68,275,522,500,269,64,11,1304,225,61.5,37
Defender,87,131,204,44,66,102,0:59:19,0:56:50,0:17:34,0:15:51,0:15:30,4417,25,13.5,1,6,4,977,1419,1480,537,6,45,180,426,348,187,41,3,1247,166,35.4,13
Midfielder,18,128,226,9,64,113,0:34:25,0:32:41,0:28:02,0:14:06,0:05:11,12707,71,16.4,2.7,16,3,1738,4521,4457,1988,13,80,414,787,713,391,79,13,948,175,6,90
Midfielder,77,98,172,39,49,86,0:22:26,0:15:02,0:05:59,0:01:45,0:00:00,2944,16,13.7,0.6,3,8,915,907,875,239,1,13,109,385,298,108,16,0,481,23,2.5,0
Midfielder,75,142,176,38,72,89,0:30:46,0:37:44,0:43:46,0:58:04,0:00:00,12844,71,17.5,2.7,35,4,1916,4101,4258,2566,28,101,487,963,867,472,126,21,1507,216,52.8,80
Midfielder,71,105,172,36,53,86,0:39:32,0:14:13,0:14:33,0:04:19,0:00:00,2640,15,12.6,0.6,1,4,866,845,701,224,1,9,128,301,273,107,17,1,599,53,5.2,0
Defender,90,153,186,45,77,93,0:18:41,0:28:28,0:41:23,1:07:26,0:16:16,12518,69,20,2.6,17,3,2213,4404,4269,1628,7,50,394,812,701,375,57,12,1398,286,103.9,90
Defender,72,129,211,36,65,106,0:33:21,0:22:47,0:38:49,0:34:41,0:00:16,9320,52,13.5,1.9,12,5,1881,3191,3120,1123,8,55,299,693,567,311,59,9,1251,172,26.2,55
Forward,32,127,172,16,64,86,0:56:07,0:23:50,0:25:14,0:36:21,0:00:00,8391,47,16.7,1.8,7,4,1357,2692,2707,1632,9,58,257,541,458,275,58,5,1193,140,23,43
Defender,56,144,237,28,72,119,0:52:46,0:28:51,0:17:23,0:30:45,0:32:52,8953,50,15,1.9,20,4,1775,2863,2872,1438,8,45,326,624,587,264,57,11,1258,249,81,53
Midfielder,74,114,180,37,57,90,1:26:44,0:22:31,0:18:15,0:08:56,0:00:19,3056,17,13.3,0.7,0,7,905,1006,886,252,2,19,124,410,348,136,18,0,822,89,9.4,0
Forward,64,106,171,32,53,86,1:03:00,0:13:51,0:15:40,0:03:43,0:00:00,3174,18,14.4,0.7,5,4,983,1027,926,235,2,24,138,413,345,131,20,4,750,61,6.3,0
Forward,72,134,208,36,67,104,0:32:20,0:30:50,0:58:20,0:19:22,0:00:08,13835,86,17.9,3.2,31,4,1451,4345,5069,2966,17,83,367,653,520,379,100,20,1117,167,19.6,73
Midfielder,68,101,184,34,51,92,0:20:51,0:11:47,0:17:50,0:03:47,0:02:15,3527,22,12.9,0.8,3,4,910,1299,1033,280,1,15,170,316,261,150,20,2,546,47,4.7,0
Forward,67,144,193,34,72,97,0:20:23,0:14:16,0:19:25,0:35:29,0:25:19,10754,67,17,2.8,31,1,1484,3534,3714,2022,36,105,282,505,438,314,96,20,1102,215,48.2,81
Defender,59,101,186,30,51,93,0:19:52,0:09:22,0:14:29,0:08:16,0:01:06,3264,20,14.5,0.8,9,4,792,1134,1005,329,1,30,161,305,268,133,29,4,599,56,4.6,0
Defender,54,107,229,27,54,115,0:24:32,0:14:45,0:17:50,0:12:38,0:00:45,3781,23,13.2,0.9,5,4,857,1161,1401,358,3,31,151,346,269,147,28,2,744,78,6,2
Midfielder,23,145,227,12,73,114,0:22:03,0:22:50,0:34:16,0:59:14,0:02:34,13626,84,16.3,3,26,3,1677,4650,4882,2415,22,87,393,684,639,376,100,16,1421,201,52.5,85
Defender,69,155,231,35,78,117,0:13:18,0:16:41,0:26:31,0:50:07,0:36:15,12781,79,17.7,3,12,2,2112,4539,4521,1607,6,57,368,731,682,346,52,8,1744,276,144.7,90
Defender,51,104,214,26,52,107,0:19:39,0:08:42,0:10:10,0:12:06,0:03:18,4431,27,15,1.2,1,3,729,1588,1541,570,3,25,163,324,291,154,25,1,612,67,5.4,11
Midfielder,45,86,236,23,43,118,0:12:36,0:10:40,0:10:40,0:03:22,0:00:51,3346,21,12.8,0.8,7,4,827,1155,997,364,1,13,153,351,259,124,34,2,414,32,2,0
Midfielder,83,138,198,42,69,99,0:54:31,0:34:28,0:19:45,0:16:55,0:27:24,7494,46,20.5,1.7,11,5,1163,2323,2579,1423,12,62,265,557,515,243,60,4,1083,191,49.4,30
Midfielder,61,127,223,31,64,112,0:41:37,0:17:37,0:24:32,0:25:01,0:08:08,6796,42,14.7,1.5,14,4,1043,2152,2581,1015,9,56,247,422,349,256,54,8,969,152,20,27
Defender,90,137,201,45,69,100,0:59:20,0:23:26,0:15:27,0:22:43,0:26:17,6249,39,14.3,1.4,16,6,1187,2031,2202,823,8,39,280,454,401,243,60,9,1230,192,57,26
Midfielder,31,143,228,16,72,114,0:13:14,0:12:48,0:23:22,0:24:20,0:06:37,10211,63,15.8,3.6,18,2,1072,3294,3780,2064,10,67,320,459,413,307,68,14,812,152,9,90
Midfielder,66,96,169,33,48,85,0:16:44,0:15:01,0:12:11,0:02:06,0:00:00,3628,22,12.8,0.9,8,6,911,1278,1089,344,4,21,137,345,261,126,20,6,450,32,3,0
Midfielder,69,125,171,35,63,86,0:47:03,0:27:08,0:41:39,0:17:58,0:00:00,9699,60,18.2,2.2,16,4,1588,2961,3212,1933,28,85,297,675,536,334,87,10,1074,131,16.4,60
Defender,35,150,232,18,75,116,0:19:07,0:23:09,0:39:40,0:53:56,0:15:56,13078,81,17.1,3,9,2,1926,4447,4539,2164,10,62,372,734,617,379,65,3,1221,249,85.3,90
Defender,36,142,233,18,71,117,0:15:17,0:27:58,0:52:08,0:38:18,0:01:37,12681,78,15.6,3,16,4,2296,4458,4623,1299,6,66,401,726,584,439,74,9,1330,205,33,90
Forward,71,126,168,36,63,84,0:20:28,0:16:38,0:35:56,0:36:00,0:00:00,10114,63,14.4,2.3,8,4,1430,3194,3669,1818,6,71,300,528,495,287,64,3,1120,139,22.5,57
Defender,48,164,220,24,82,110,0:13:32,0:13:15,0:19:56,0:41:57,0:54:26,13683,85,16.4,3.3,17,3,1825,4218,5240,2397,18,100,474,744,680,489,85,9,1382,324,155.9,90
Forward,62,102,219,31,51,110,0:13:13,0:12:17,0:19:04,0:05:18,0:00:32,3523,22,13,0.8,9,4,837,1274,1222,185,0,21,148,351,254,133,31,6,614,59,4.4,0
Forward,77,135,181,39,68,91,0:53:48,0:39:20,0:51:51,0:34:12,0:00:14,14413,75,16.4,2.7,26,4,1919,4081,5082,3327,16,80,400,828,632,366,118,15,1355,199,30.8,83
Midfielder,65,98,183,33,49,92,0:19:34,0:14:59,0:12:44,0:05:40,0:01:04,3025,16,12.4,0.6,7,5,1107,743,846,325,1,24,120,388,274,106,27,4,595,41,4.1,0
Forward,72,142,192,36,71,96,0:32:59,0:25:55,0:29:29,0:39:44,0:34:49,12315,64,19,2.3,34,4,2189,3739,3454,2929,37,121,340,731,636,373,118,16,1484,281,95.8,90
Defender,64,105,186,32,53,93,0:35:43,0:12:25,0:12:35,0:12:03,0:01:10,3199,17,13.9,0.6,5,4,1020,927,821,427,7,27,156,417,330,135,35,5,753,68,6,0
Defender,31,105,198,16,53,99,0:42:55,0:14:32,0:13:48,0:08:23,0:00:07,2933,15,13.6,0.6,5,8,995,698,886,346,3,22,105,398,253,109,26,2,793,67,4.7,0
Midfielder,31,143,204,16,72,102,0:39:07,0:32:29,0:27:12,1:17:29,0:00:51,14278,75,23.8,2.8,34,1,1835,4728,4599,3114,29,116,412,791,740,413,123,23,1690,229,78.1,89
Defender,78,155,192,39,78,97,0:18:33,0:28:36,0:36:46,1:05:30,0:37:53,13737,72,18.5,2.6,14,4,2848,4458,4335,2092,19,71,398,838,773,430,74,11,2166,326,239.1,107
Defender,54,101,182,27,51,91,0:27:03,0:13:58,0:14:57,0:13:23,0:01:56,4991,26,15.7,1,9,4,1057,1311,1613,1005,4,33,190,517,404,172,46,6,758,73,6.5,10
Midfielder,28,87,213,14,44,107,0:12:44,0:12:56,0:09:06,0:02:42,0:00:49,3038,16,16.2,0.6,7,4,895,771,944,424,3,21,117,427,315,107,29,4,477,36,1,0
Midfielder,85,138,199,43,69,100,0:47:15,1:10:49,0:20:58,0:24:09,0:22:47,7819,41,27,1.5,13,6,1422,1928,2573,1890,19,53,246,597,531,231,67,12,1289,213,79.8,32
Midfielder,82,128,191,41,64,96,1:28:05,0:26:39,0:22:52,0:26:36,0:10:26,6927,36,16.7,1.3,18,5,1132,1782,2390,1618,15,65,246,455,392,241,54,12,1205,179,31.6,29
Defender,81,155,206,41,78,103,0:39:36,0:31:52,0:24:09,0:30:45,1:00:54,10178,53,19,2,20,4,1884,2988,3606,1697,18,85,382,757,638,394,83,16,1856,344,266.8,64
Midfielder,27,143,231,14,72,116,0:28:30,0:32:12,0:41:42,0:44:10,0:05:15,14051,73,17.6,2.9,19,4,2291,4233,4582,2940,28,101,422,821,644,439,123,15,1326,240,23,107
Midfielder,70,96,181,35,48,91,0:17:06,0:17:40,0:07:40,0:03:11,0:00:43,3227,17,15.2,0.6,10,5,983,793,1042,404,4,19,109,438,294,100,25,8,516,32,3,0
Midfielder,74,132,175,37,67,88,1:08:36,0:32:34,0:39:57,0:42:07,0:00:00,12110,63,19,2.3,32,5,2081,3558,3925,2541,32,112,448,902,854,450,113,23,1435,185,35.2,81
Defender,59,154,208,30,77,104,0:17:36,0:32:06,0:34:08,1:03:54,0:31:51,14274,75,17.2,2.7,14,4,2378,4493,4756,2642,12,83,411,801,676,405,91,9,1498,314,118.1,107
Defender,63,129,209,32,65,105,0:37:52,1:02:11,0:51:17,0:12:29,0:00:26,13348,70,16.8,2.6,15,4,2961,4453,4054,1876,13,72,358,886,697,417,82,7,1380,173,20.3,107
Forward,54,118,233,27,59,117,0:23:26,0:16:41,0:25:58,0:33:46,0:01:04,8383,44,16.9,1.7,10,2,1249,2737,2563,1831,16,63,243,430,370,248,72,5,1091,127,18,49
Defender,23,154,223,12,77,112,0:19:42,0:23:27,0:36:21,0:49:15,0:36:07,13906,73,16.6,2.9,15,3,2448,3809,4960,2686,16,116,454,812,743,467,94,8,1463,304,114,107
Forward,77,117,217,39,59,109,1:40:40,0:13:57,0:24:25,0:11:12,0:01:05,4310,23,17.8,0.8,8,9,1003,1130,1325,843,7,40,162,459,371,149,43,6,1023,114,11.6,7
Forward,68,132,205,34,66,102,0:37:58,0:36:43,0:43:53,0:26:12,0:00:13,13593,82,18.4,2.9,28,2,1600,3891,4799,3301,16,76,373,604,526,349,100,17,1130,168,20.6,73
Midfielder,64,99,183,32,50,92,0:14:15,0:11:44,0:15:04,0:08:17,0:01:07,3198,19,13.4,0.7,1,7,877,780,1166,368,1,17,134,269,215,128,18,0,546,48,4.5,0
Forward,60,145,192,30,73,96,0:17:06,0:17:05,0:24:24,0:47:44,0:29:50,13175,79,17.9,2.8,24,3,1735,4063,4411,2963,30,107,364,623,554,365,98,21,1335,267,87.3,90
Defender,40,116,203,20,58,101,0:24:09,0:13:24,0:14:48,0:17:04,0:12:47,5366,32,15.1,1.2,7,3,915,1674,1726,1048,14,62,207,381,365,197,51,5,861,128,17.5,15
Defender,23,100,219,12,50,110,0:21:13,0:09:14,0:05:58,0:03:32,0:02:13,2508,15,11.7,0.7,1,5,615,731,874,281,0,25,122,234,196,114,18,1,487,35,1,0
Midfielder,58,144,186,29,72,93,0:22:46,0:28:11,0:18:22,1:15:44,0:01:38,14217,85,17.1,3.1,25,2,1511,4636,5156,2912,24,97,392,700,663,414,93,16,1498,210,78,83
Defender,78,155,195,39,78,98,0:27:00,0:21:09,0:18:45,0:42:52,0:52:37,12384,74,25.8,2.7,7,4,1910,3939,4800,1732,10,56,378,687,685,355,54,5,1896,302,216.4,78
Defender,68,150,189,34,75,95,0:34:07,0:17:50,0:21:18,0:49:31,0:34:06,14262,86,15.3,3.1,8,5,1533,3841,6306,2578,3,62,475,803,710,476,65,4,1504,283,112,79
Midfielder,36,89,198,18,45,99,0:13:50,0:06:57,0:11:02,0:05:15,0:00:48,3128,19,14.3,0.7,3,3,751,994,1033,346,3,30,160,284,242,138,30,2,441,37,2,0
Midfielder,86,138,201,43,69,100,1:04:12,0:33:33,0:17:59,0:18:26,0:27:55,7711,46,18.2,1.7,11,6,1258,1778,2862,1807,12,48,256,484,382,244,63,7,1132,200,71,28
Forward,19,102,231,10,51,116,0:28:58,0:13:52,0:10:43,0:02:53,0:01:02,2841,17,13.9,0.7,1,6,784,894,851,305,0,24,111,323,245,121,15,1,596,50,2,0
Midfielder,68,117,190,34,59,95,0:55:09,0:17:53,0:15:33,0:18:53,0:04:41,4161,25,13.9,0.9,9,4,837,1229,1498,591,3,35,159,347,274,176,26,4,860,114,12.4,7
Defender,88,136,205,44,68,102,1:06:52,0:14:17,0:15:38,0:22:32,0:29:07,6869,41,16.2,1.5,9,5,1097,2018,2456,1293,7,66,280,433,359,296,47,4,1259,200,65.7,28
Midfielder,21,139,226,11,70,113,0:20:12,0:20:38,0:35:31,0:41:48,0:04:54,14705,88,17.8,3.3,15,2,1586,4059,5437,3621,17,101,425,712,619,463,91,10,1151,219,18,90
Midfielder,61,94,176,31,47,88,0:13:59,0:17:04,0:04:21,0:02:42,0:00:00,3095,19,13.1,0.7,0,5,848,843,1108,290,1,22,103,324,224,120,18,0,423,22,2.2,0
Midfielder,81,132,175,41,67,88,0:46:49,0:24:39,0:34:24,0:41:07,0:00:00,11212,67,17.3,2.4,18,5,1668,2848,3935,2756,33,87,338,661,613,380,83,11,1234,167,31,59
Midfielder,81,129,205,41,65,102,1:15:00,0:38:35,0:12:30,0:14:36,0:15:17,3007,18,12.9,0.7,2,3,728,985,1004,287,1,21,110,266,209,126,19,1,953,161,24.5,0
Defender,78,154,192,39,77,96,0:14:58,0:26:57,0:30:51,0:52:51,0:33:35,14406,87,20.8,3.1,13,2,1944,4054,5872,2533,16,82,387,682,677,387,57,9,1338,287,107,90
Defender,47,146,216,24,73,108,0:08:42,0:23:16,0:59:15,0:53:42,0:01:35,13814,83,17.1,3,15,3,2337,4460,5058,1955,14,70,380,761,643,421,83,9,1513,245,49,90
Defender,40,152,239,20,76,120,0:19:06,0:22:36,0:29:05,0:41:13,0:26:34,14365,86,16.1,3.5,17,2,1627,4086,5329,3322,14,105,418,621,660,409,84,9,1206,250,81.3,90
Midfielder,61,100,178,31,50,89,0:16:54,0:11:41,0:16:38,0:06:13,0:00:00,3194,19,13.3,0.7,4,4,819,905,1092,375,1,22,140,296,249,124,22,3,567,50,4.3,0
Forward,66,105,223,33,53,112,0:28:35,0:14:26,0:17:11,0:06:19,0:00:14,3076,18,14.2,0.7,6,5,867,929,995,280,2,27,147,324,260,159,14,4,682,63,5.5,0
Forward,50,134,232,25,67,116,0:32:28,0:31:28,0:49:54,0:28:07,0:00:39,13927,85,17.9,3.1,36,3,1474,4530,4738,3182,18,90,383,830,652,373,114,25,1147,177,24.3,81
Midfielder,72,102,186,36,51,93,0:25:24,0:13:15,0:13:36,0:02:56,0:03:26,3285,20,13,0.7,4,6,1032,1145,846,256,2,19,156,373,323,158,20,4,558,47,4.7,0
Forward,62,140,191,31,70,96,0:18:36,0:12:53,0:23:19,0:44:39,0:24:53,12447,76,45.6,2.8,24,4,1821,4103,3983,2538,22,113,367,734,625,373,106,12,1220,239,77.2,86
Defender,59,118,198,30,59,99,0:32:38,0:11:44,0:15:43,0:17:30,0:13:16,5493,34,14.2,1.2,13,4,1217,1959,1622,691,16,46,246,443,411,243,54,8,892,132,17.6,20
Defender,71,114,205,36,57,102,1:08:02,0:12:32,0:16:46,0:09:55,0:02:34,3157,19,12.8,0.7,4,4,861,1176,846,270,3,28,137,371,293,117,21,3,867,88,8.7,0
Midfielder,29,139,230,14,70,115,0:28:55,0:23:32,0:24:53,1:01:53,0:00:01,13117,80,19,2.9,39,4,1729,4548,4456,2380,27,86,412,797,725,385,96,25,1368,185,48.6,82
Defender,75,141,236,38,71,119,0:38:38,0:26:52,0:27:27,0:45:06,0:13:45,10259,63,16.6,2.3,13,4,2066,3489,3344,1356,11,52,311,700,606,326,59,5,1532,208,63.2,70
Defender,56,128,192,28,64,96,0:28:05,0:18:40,0:15:21,0:30:50,0:18:25,9653,59,15.7,2.2,24,5,1519,2936,3452,1741,7,63,368,825,618,349,86,13,1089,181,38.7,48
Midfielder,25,90,219,13,45,110,0:14:23,0:11:11,0:09:28,0:03:52,0:01:18,3035,19,11.9,0.7,3,5,760,1221,805,244,1,26,150,341,285,133,30,1,441,41,2,0
Midfielder,77,132,199,39,66,100,1:01:00,0:16:13,0:16:18,0:22:05,0:23:28,7742,47,25,1.7,16,4,1284,2346,2577,1531,18,55,289,541,511,277,57,13,1007,173,39,29
Forward,30,111,235,15,56,118,1:04:10,0:10:02,0:09:24,0:05:31,0:01:07,3478,21,17.4,0.9,5,5,699,1269,1143,362,6,27,134,292,275,137,20,4,673,59,5,9
Midfielder,62,130,208,31,65,104,1:14:25,0:20:27,0:20:25,0:22:30,0:11:03,6463,40,26.6,1.4,14,4,1151,2125,2137,1046,13,42,278,498,426,236,62,13,1040,161,22.8,22
Defender,83,140,203,42,70,101,0:48:53,0:42:13,0:18:09,0:19:08,0:27:32,6301,39,22.8,1.4,17,6,1262,2044,1893,1096,10,60,248,505,432,238,49,7,1321,205,73.2,28
Midfielder,23,134,234,12,67,117,0:30:37,0:21:52,0:27:52,0:19:23,0:07:06,11576,71,15.6,3,19,2,1657,4293,3657,1967,13,68,399,632,589,354,92,8,933,168,10,90
Midfielder,78,133,178,39,67,90,0:51:48,0:28:03,0:28:12,0:42:12,0:00:08,10726,66,16.7,2.4,32,5,1575,3093,3575,2479,30,90,419,677,627,410,100,26,1228,167,31.9,61
Defender,49,152,210,25,76,105,0:24:19,0:25:49,0:25:51,0:49:51,0:28:25,12648,77,16.4,2.8,15,3,2010,4250,4146,2239,17,75,401,708,632,409,71,8,1255,267,90.2,90
Defender,58,133,197,29,67,99,0:24:28,0:39:54,0:53:25,0:19:53,0:00:14,11612,71,18.5,2.7,7,5,2619,3974,3851,1163,10,58,336,764,666,383,60,4,1227,171,19.7,90
Defender,22,146,235,11,73,118,0:17:07,0:23:08,0:30:00,0:35:46,0:21:35,12103,74,15.6,2.9,14,3,2033,4023,4052,1991,23,84,393,687,704,369,83,8,1116,225,40.2,90
Forward,42,104,209,21,52,105,0:18:55,0:15:23,0:13:18,0:08:47,0:00:45,4107,25,16.1,0.9,9,8,1095,1458,994,551,6,30,162,470,350,164,34,6,646,62,5,4