,0,1,2,3,4,5,6,7
0,0.14682539682539683,0.025946017117563558,0.3980647442471372,1.0,0.5439409466318172,0.38428913969947587,0.1240073939579549,0.570906200317965
1,0.09581881533101044,0.13147413744635755,0.45791697580648494,0.8290927838879472,0.6640797098471148,0.26253103560328706,0.15795740972386563,0.39729729729729735
2,0.114376130198915,0.12705794611817905,0.5352416618990441,0.8539964164788605,0.5568172005690711,0.0428655815717609,0.6363861905498331,0.3978498665564034
3,0.5051020408163266,0.4961539052645603,0.1256050127188555,0.5898520558266938,0.353377228533191,0.6607180150474861,0.6768479185062981,0.5513156328134302
4,0.0811335403726708,0.07803150901523292,0.965156537736489,0.3792428428678648,0.6119065817886431,0.2581328205162947,0.4751823120194558,0.45200414861814414
5,0.044058744993324434,0.25917125540011426,0.6933364314427863,0.264095720491309,0.15378214915415434,0.27121066096748425,0.6923482861855215,0.1674136094736953
6,0.08202511773940345,0.14918063363405204,0.3554802308615117,0.5056298121704654,0.09764910627101227,0.41072402344823145,0.5162049154677764,0.32897228438629716
7,0.14285714285714285,0.13961019324251273,0.23961577262023703,0.7555432926594683,0.4422372694961084,0.33915172391096027,0.4671495348711594,0.2241802931458104
8,0.26190476190476186,0.43678620821749686,0.3439106255618325,0.4806394792018762,0.19887572117454577,0.7943955377779899,0.660871451592909,0.17027027027027028
9,0.12627551020408165,0.17801243303201203,0.17326000677904063,0.6512268653366664,0.46067403960658043,0.3318755415060268,0.29240628032907345,0.46512854317732366
10,0.2357142857142857,0.33680819093430975,0.5131505466667661,0.5319555563615341,0.5698980679980369,0.5740025666357416,0.5596825358117568,0.7164377492246344
11,0.08249999999999999,0.05385588924123136,0.4978612793790289,0.722397760912564,0.395213865451611,0.16644747200552024,0.41919084281669994,0.2488869379820656
12,0.11578947368421051,0.13947427881762714,0.48225328191409833,0.7579369075390614,0.45649326240043536,0.1533590069236035,0.44466494509881116,0.4772339907475043
13,0.09603174603174602,0.25051722393082704,0.37105731817706245,0.6264070695713355,0.2065779320498416,0.41735073263293065,0.42605138486911276,0.5014972897160835
14,0.06975967957276367,0.25904357335888356,0.5472042706931113,0.3618695974056687,0.44012146176743877,0.27977921251532045,0.19644054976365766,0.27902268245615885
15,0.11458333333333334,0.17838116699760848,0.5594093016030257,0.657831256628076,0.3025288801269666,0.24537915063336424,0.3612677342034951,0.519019797402379
16,0.1631868131868132,0.15121951054334276,0.5883823714156304,0.6121143518213716,0.2608531136230776,0.3568165115099502,0.36887143560880675,0.4904904904904905
17,0.20798319327731093,0.7191933736594198,0.21301837476499652,0.24008730545281587,0.27439874352413934,0.5731571265499213,0.8155209766721967,0.34499972060275297
18,0.13095238095238093,0.28932255419276226,0.5443075708972978,0.6752953731372089,0.6875716323255991,0.25727167922417316,0.4794774022168884,0.6198354367368452
19,0.2261904761904762,0.3108241914845436,0.574872953874221,0.4725947024752144,0.2754000060345462,0.3219450805300408,0.4177611485707651,0.4449370184664302
20,0.3273809523809524,0.5417332972936066,0.45335345992243603,0.4173671636488754,0.3379142875577983,0.6457519226783277,0.7144491804216608,0.19883275304962053
21,0.13598901098901098,0.2573827397899557,0.8175650136529264,0.3364102886772059,0.3705698019264249,0.5456930702021277,0.5165220025937596,0.5142680751817807
22,0.039285714285714285,0.32954094299719555,0.95522196228442,0.11745598570911286,0.2435310916367987,0.4733583556174863,0.9064046971137678,0.21411231590872312
23,0.05513784461152882,0.2909915246035015,0.6074007635076306,0.2633806567820999,0.14984289658449274,0.5678117528396109,0.690035683295259,0.21283783783783783
24,0.28061224489795916,0.3751140562220005,0.37480612842953986,0.31610719532019727,0.17585585697088452,0.4771481013623835,0.633946819307607,0.2576135213022821
25,0.11554621848739496,0.30260671742566686,0.26698349578744485,0.6358615845238542,0.38730877915850237,0.5078522554325193,0.5422552694995564,0.3320033125047052
26,0.15714285714285714,0.4447461437596954,0.6047692494740629,0.5152588677058874,0.4867169567845307,0.4473062065621147,0.5961733164175866,0.34216992111728955
27,0.14732142857142858,0.3661664898402284,0.5482074000230668,0.26803217252458944,0.2239468915088007,0.4508284550733066,0.5179195200891225,0.18737165112710966
28,0.1167953667953668,0.3923765692229311,0.7768162172494115,0.26745969060985364,0.2576102276353579,0.4206394795291626,0.6044878819034967,0.34418268535915597
29,0.09603174603174602,0.2378189583894697,0.9002626473019806,0.2024936562862304,0.27484752844450927,0.3366811360964488,0.5123278008634209,0.44418331374853115
30,0.17285714285714285,0.3265433303072784,0.4100205026744079,0.6052879644034386,0.4905649631427241,0.347620952396682,0.7522692923838439,0.44308248769215314
31,0.0742063492063492,0.30280066880627127,0.6021570259422724,0.36393606989201244,0.16577842648674607,0.48066414324792683,0.7397694248709192,0.2658494926152919
32,0.04801587301587301,0.370450330106513,0.6611915375323516,0.14479395176361054,0.21061007235849005,0.3920268309281796,0.5527922399900831,0.15280665280665282
33,0.19081632653061223,0.3335190238236229,0.6397389376569742,0.42043072545203575,0.26109551438102474,0.3877619919163995,0.42502459510168666,0.553049182436452
34,0.13968253968253969,0.0,0.4597032269527299,0.792792550353292,0.456549685002625,0.3344810561909082,0.0,0.6920662598081954
35,0.12192118226600986,0.19978259407450255,0.49674799262944025,0.8032065695451036,0.716983228298327,0.1504528141096646,0.13396155179283875,0.8378853370066024
36,0.20798319327731093,0.3589923339888776,0.44224288671350265,0.6316734106349908,0.2708525166687005,0.19623145427384125,0.5398993551703866,0.38998507710164154
37,0.03021978021978022,0.21676406425662414,0.5304817991287036,0.26702867890270354,0.25478598304908656,0.396346472685448,0.49574793411589235,0.14886243445777167
38,0.04317111459968603,0.25141473530898845,0.7376057200293218,0.1974593631238981,0.09044061320009712,0.3219944669925021,0.7156434140716366,0.1375789024884831
39,0.08519793459552495,0.19247830265516347,0.48241417727936176,0.5176206799377217,0.09204071363614812,0.2663112894207811,0.5403418484593976,0.26784087458244765
40,0.2042857142857143,0.2728819573449139,0.149775406829598,0.7035339929333768,0.31139947124649026,0.40059069194779573,0.5956215571959622,0.41170704383139617
41,0.7857142857142857,0.72317948553477,0.5684646596757879,0.06274018143526205,0.22171013428924818,0.8104118552164619,0.8927087255462114,0.22301511490700682
42,1.0,0.039142866433755974,0.7588686540639284,0.4985137182370356,0.4041431130721982,0.1943014194987236,0.2533661780931804,0.44326557962921603
43,0.07339089481946624,0.16122155999108595,0.47459285402963136,0.5948866881352584,0.4158456249755065,0.25591504482726757,0.4135570671477766,0.27675508325663123
44,0.13242375601926162,0.14306579060571406,0.5367191734984957,0.704610357255413,0.4699323633346523,0.19138210692307966,0.24156766700796872,0.4353594222226071
45,0.009581881533101045,0.3467970552025779,0.4810497088423813,0.25603437018144426,0.21445076525711354,0.287264051810058,0.5194794606971,0.060298072102456586
46,0.11785714285714285,0.19675902205404255,0.3703424743852233,0.5343995299031754,0.23759591148988313,0.2310135652757097,0.41823817934043284,0.47203639282847204
47,0.05612244897959183,0.2998510579285581,0.6496493185380197,0.1702463932436924,0.22651366153842223,0.09778007571887715,0.6660205003826376,0.22694697518392865
48,0.14606227106227107,0.0438782110872063,0.5889618867977671,0.7178931962385919,0.331686407552909,0.6116353293148458,0.20213399077669836,0.708054589242708
49,0.12779690189328743,0.2769334055062627,0.5836075681752368,0.6641362540201174,0.8517598996993054,0.24260238046088745,0.2687677216937985,0.649811935321261
50,0.13095238095238093,0.2157224831196664,0.5965908098358375,0.4883894773931923,0.37220105460915176,0.22935475744865164,0.3586964982227334,0.2715273412947832
51,0.12767857142857142,0.21014541615213228,1.0,0.3239642483924212,0.31825044014609744,0.472075905435108,0.6639251634913519,0.4404703867968276
52,0.0742063492063492,0.2577461700124056,0.5288401246297756,0.3677092984416882,0.3920664127795582,0.322634608236136,0.5849155419101151,0.2588984801374182
53,0.10639880952380952,0.16530515041256527,0.3632710847652749,0.636763477464666,0.11096269704393423,0.5283376942019382,0.4371805154963426,0.2941429861738345
54,0.10476190476190476,0.18660329545770366,0.24564688743784324,0.6758432621726613,0.30179784068276405,0.2786872725957048,0.5330053635771956,0.22197676206988157
55,0.19642857142857142,0.4272031895469644,0.5574935489102328,0.17931452500854406,0.08019631771594797,0.5152039119120748,0.5587416461242007,0.17863492134932601
56,0.10639880952380952,0.30951689749949335,0.4615326720808077,0.4479788136452202,0.22030136456032806,0.2661746801370599,0.34894066484813235,0.44372397216244164
57,0.10476190476190476,0.10958864814982094,0.46727667286408914,0.6718781895623456,0.4105548824593128,0.24836347512033363,0.2131833395314242,0.5148972972972973
58,0.11332417582417581,0.1895196698033222,0.3645322997777798,0.6907660359597367,0.46383903729241577,0.28695319542313324,0.525345747927052,0.2746997958265564
59,0.046768707482993194,0.3466171083334448,0.31477080604244567,0.5347792335687787,0.23337627476636424,0.2773197208673306,0.5835464871941394,0.0969017798286091
60,0.024175824175824177,0.4626506954522785,0.495908898928918,0.15052111559695802,0.1533243247405217,0.47353966713532225,0.42332509032473453,0.10439928980074965
61,0.10476190476190476,0.290970683003608,0.5462207574804405,0.4776778910984887,0.17506565586312417,0.2614275721643544,0.41027548130560376,0.39607484407484406
62,0.04741379310344828,0.2859460318375648,0.34119915668224676,0.4600990367071295,0.3762542121165121,0.1626400921457387,0.5252013429216942,0.13706471205273316
63,0.22448979591836732,0.44357079093734825,0.5277775825037407,0.359174294841768,0.39602009442298197,0.4182743772902442,0.44771522870955716,0.06772113022113023
64,0.042242703533026116,0.4742947812015667,0.48424840277768944,0.5152851274184447,0.27811571875545954,0.4561709631368389,0.6609015866024177,0.1794567465834718
65,0.049107142857142856,0.920536127705446,0.5540487702208128,0.005869848393812993,0.056016893596490897,1.0,0.5690567060946043,0.0728243518467551
66,0.1293554006968641,0.19071873825703428,0.8763605032287067,0.5545347545624699,0.5250780453562259,0.27197484982005715,0.5311914734498728,0.47694379353853655
67,0.044897959183673466,0.29583956391785043,0.855661189125156,0.2555941149337886,0.17295483834457853,0.4199211436747756,0.5306707639310249,0.1780208373380493
68,0.0673469387755102,0.12383737033371578,0.5813501912479682,0.5838160488153878,0.10198470100695638,0.38429113115171676,0.44189840484132503,0.1852081929776977
69,0.10866261398176293,0.26148089609007336,0.2830956083286713,0.7199906147228625,0.5382489790113172,0.38291577411138267,0.3653270493713827,0.20961459749930683
70,0.12087912087912088,0.8672340746076068,0.7567264598761843,0.19620286042311685,0.18768410712670092,0.980106584182725,0.8747826137385939,0.13940256045519203
71,0.0873015873015873,0.20481358985724668,0.2895209442817248,0.6524896833120395,0.4182800157038164,0.2905906200121695,0.32892290227241583,0.18819345661450926
72,0.16176470588235292,0.35444589090719664,0.5882728787005687,0.4427773518948306,0.21088111825285605,0.431950052949853,0.5169401925840234,0.4542600676901948
73,0.06547619047619047,0.09686170712305175,0.560700408573112,0.6556972545828259,0.4774207892830951,0.1303175817659925,0.33363917867956605,0.2702021921165498
74,0.152073732718894,0.19236820695527018,0.5419771411664072,0.6527048477424204,0.5387860564371184,0.16322433979906892,0.4314266950460106,0.4347326049453709
75,0.011224489795918367,1.0,0.2887747094362816,0.06269041305386314,0.0,0.783023323089743,0.7940726569866046,0.13845791580544728
76,0.26190476190476186,0.6646214341714047,0.3752880687693878,0.1340974625222282,0.16497648442092888,0.7568108896907124,0.6410050395836109,0.3433433433433434
77,0.07093253968253968,0.36507980517076605,0.5657131668380608,0.3731801953017462,0.16162630510883486,0.3340254915919667,0.5394536322110564,0.21729291749548332
78,0.0,0.9812896433102194,0.45376484559425134,0.041834752533185915,0.042446152300582685,0.871085434218672,1.0,0.0
79,0.11692176870748298,0.03180787963372905,0.2059166716701175,0.9741557727357157,0.3081350387042834,0.15880268418087606,0.07378302562682881,0.39167602106899235
80,0.12053571428571429,0.25086525611174565,0.4876278839585144,0.6256662532820054,0.7327465976842377,0.3792293729992222,0.2773638479740579,0.6680384260954089
81,0.22916666666666669,0.525598217634131,0.37077526468167155,0.4591530603276235,0.3245801810044582,0.3816611309194262,0.41937703712316265,0.11378442882022835
82,0.11019163763066203,0.16678985878139202,0.7737461851606957,0.385406753209936,0.3809209509911315,0.489455152758977,0.28953187410557524,0.5152800767829075
83,0.02619047619047619,0.3338725975893338,0.5644439147355351,0.17772127080721878,0.22305559634146127,0.345101194994196,0.652181321885053,0.13582813582813583
84,0.04835164835164835,0.09143273400006613,0.31178181581714015,0.6285135904571653,0.1974574163310318,0.28656264915735763,0.5527922399900831,0.2370239557739558
85,0.39285714285714285,0.8073333078370275,0.21973438657512312,0.15308473884465434,0.16744573163503207,0.6990319308616373,0.6861886538946003,0.0
86,0.07236842105263157,0.2334747315698707,0.20711136154765852,0.5500357353577963,0.572871492982485,0.30990605587443776,0.23660529212006232,0.2502222306281089
87,0.1636904761904762,0.5348099086024851,0.3358633625980918,0.35048793808802936,0.30620331882691504,0.37622265004077216,0.6427414325259413,0.27826269849616153
88,0.04365079365079365,0.11563194195476278,0.45759631063028827,0.6019806232759459,0.2241870076126405,0.2737647484480892,0.35292547727467793,0.12502362502362502
89,0.09977324263038548,0.22543171014670477,0.30917473157460185,0.8874585310880145,0.6508675087044765,0.24854823471787713,0.4459070201024353,0.23928995917523643
90,0.05238095238095238,0.2392377028146106,0.5277854705544764,0.3309931225302781,0.389557310103377,0.28139989359825224,0.4819890648668541,0.16685374128211272
91,0.08805418719211823,0.19739458786537672,0.561976957815232,0.535760252940811,0.21037759059043953,0.25579509334260964,0.4057105953085003,0.2671737740230891
92,0.05238095238095238,0.25659569812616273,0.5862532442144066,0.33048127201988464,0.1929675163826297,0.2156116501702603,0.46290387531054655,0.18135295058371984
93,0.2329734219269103,0.11832737498899176,0.4457806068242458,0.8360244401951167,0.5435913364743125,0.4031996013886521,0.2640091613687745,1.0
94,0.14142857142857143,0.30794018171821363,0.6867331977861779,0.6150629492838615,0.9018991125317061,0.2916150963288069,0.44726296036832114,0.649811935321261
95,0.14732142857142858,0.5090851054980852,0.6346674913144206,0.22910640420485584,0.21866950859415862,0.45916517348081554,0.36578293357011704,0.15751875223240863
96,0.14965986394557823,0.20752285501223083,0.768646648943228,0.36823157498417736,0.3869501882036543,0.5286038891922722,0.4198460803345654,0.6673657940848511
97,0.07366071428571429,0.26804311186957347,0.9628465406442515,0.21540310906111682,0.2852832162563175,0.4630670297726831,0.5972478986087668,0.20055873180873182
98,0.07857142857142857,0.28220538611280693,0.556417178701071,0.24169356232381,0.1656890274950984,0.5491732467419674,0.5677164728061439,0.17715981877831588
99,0.19642857142857142,0.5414403628145223,0.476356366420027,0.27878831195884957,0.20107415045960814,0.7658998742413656,0.7038877662189251,0.1717698483110813
100,0.09304511278195488,0.3311193923636356,0.30932948714111763,0.6498246586711565,0.24495971855149068,0.4318614818765836,0.7454873129845234,0.22004158004158006
101,0.5499999999999999,0.7380669697809361,0.5259712126176734,0.03538307550818409,0.22227775109252557,0.8074676792167428,0.8605177730259079,0.21283783783783783
102,0.14864864864864866,0.23704475319385082,0.5142985295441345,0.43538007438673854,0.4956176160773838,0.2531821374347758,0.5311318948737731,0.45550008607333453
103,0.1813186813186813,0.5088711658832925,0.5889061596894933,0.14997860902766058,0.20372274355237974,0.5635812863545779,0.45077572418374734,0.1735764891104697
104,0.06984126984126984,0.1722267431741999,0.8131537091397729,0.3444720152527653,0.22293563948379413,0.3542476107799901,0.4991143450708746,0.3733637251709541
105,0.171875,0.2216758927650639,0.5761400034776583,0.5861440728066425,0.42813671682561966,0.3405455722633204,0.4640681599920402,0.4899783960142851
106,0.0742063492063492,0.3317854772288547,0.7873400337205099,0.19725579064866194,0.10163937980991629,0.5090377835801032,0.5472067510183605,0.3563796354494029
107,0.08571428571428572,0.43163766235946127,0.7260886626169687,0.14394323271643517,0.15883146808151077,0.5757817741066167,0.4689826897633371,0.32164998581790183
108,0.06395348837209303,0.2717091682144492,0.5860561132844881,0.5566528472579437,0.23329074731120164,0.42483930483398824,0.3921085502534578,0.21527246692809607
109,0.14824797843665768,0.4174148443544056,0.5793094251719375,0.3677138216241501,0.16744573163503207,0.4171851352206857,0.691437037392483,0.4092864977360295
110,0.16682974559686886,0.04502745207172976,0.5421450188887742,0.6675800651651871,0.3658736569707329,0.2753233520641549,0.0629240976387968,0.668663052954778
111,0.150352733686067,0.1770926496196214,0.6367252994656667,0.5205631062286222,1.0,0.09888385802110555,0.07070172052931989,0.7963642930235358
112,0.9821428571428571,0.5306801948625448,0.4967042057302,0.0,0.11021787736381623,0.6330163614491515,0.3880246030589003,0.14639409112285265
113,0.12016806722689076,0.1175862509727782,0.7187979387168895,0.46039515145375787,0.4469890857027349,0.201581163890872,0.39261442218998965,0.49383522495304977
114,0.05238095238095238,0.28576420407342856,0.8089218450844564,0.17316703494065222,0.089042194092827,0.4188474388442258,0.6682368497169535,0.25427027027027027
115,0.03571428571428571,0.28288250705630064,0.8300129336859556,0.18937203083343312,0.10874863367433397,0.4460172234102595,0.5877468644322859,0.07252891837070337
116,0.14404761904761904,0.24566770304569935,0.5156658673757168,0.5309487026712174,0.31540457174013264,0.413908465586311,0.6345052126738908,0.16650410596859958
117,0.2037037037037037,0.23881568952218651,0.559019480190666,0.30489322318768197,0.28600276475212094,0.24553354777571723,0.12348402259555868,0.40835696510214714
118,0.24175824175824176,0.38428641776614275,0.6132811272897585,0.20644881977456264,0.22995311565732485,0.2650700568684994,0.3181624477331666,0.4308042982741778
119,0.07857142857142857,0.045449734062911196,0.5975729928531632,0.5992667661785358,0.2654214210458579,0.06710721184420487,0.12335808532371306,0.6038535519838295
120,0.10476190476190476,0.27971425002842326,0.4851934101623472,0.5834497534829903,0.6645441839479147,0.44855712918783297,0.2455495169476105,0.3485064011379801
121,0.039285714285714285,0.21408093297873748,0.7108575338575447,0.39477495501958904,0.18306560759332358,0.43712920892915497,0.38669369941105414,0.0956915881090725
122,0.06984126984126984,0.34882528921270334,0.7856266398563854,0.04323810209504719,0.0857066856781978,0.3462186336132076,0.16640059243531713,0.27922846925016126
123,0.05513784461152882,0.19062373410280203,0.553453938350021,0.4744279684403607,0.12857178941030678,0.24416321870036883,0.45742017501938914,0.12231501741193875
124,0.0742063492063492,0.15867646750457148,0.5045241592175276,0.4489407751423944,0.31230518310353056,0.13609744984117578,0.24989229058119555,0.24764202447926958
125,0.12306368330464716,0.1577453113955835,0.3413941214714833,0.7593206530049414,0.290895108333364,0.5094885257279467,0.20747194385514156,0.43694611108053066
126,0.1484126984126984,0.3356349516311173,0.4743105792313189,0.7983981519193801,0.7669438830509043,0.29652256682570055,0.3153500897103121,0.4823845768196527
127,0.15008025682182985,0.1393039733251164,0.6530710973226079,0.6882932724238606,0.5235630462272278,0.22807764502828176,0.430685369306707,0.621386781568119
128,0.051401869158878497,0.4535682944608916,0.6101183778395001,0.3212725277141327,0.3302756422850391,0.3873155178245469,0.5936331900516794,0.30093674393597886
129,0.3535714285714286,0.4713461585629321,0.20842553269175523,0.5949584432991974,0.10208365185392161,0.7990196966542835,0.5809761613831101,0.3127413127413128
130,0.15959821428571427,0.3520412048322747,0.10390490061457269,0.8200309910054688,0.5164467756120066,0.5293000529289356,0.6609808711946332,0.4887028258326664
131,0.2438423645320197,0.27847914004989677,0.17323505588848964,0.7746324826683242,0.4805433965837446,0.29105920886601977,0.2824319298845146,0.5798392987582177
132,0.12276785714285714,0.3649638506105843,0.4091126336598665,0.40182131424950407,0.3468814797118578,0.37577852462430705,0.32271210909517745,0.48218129634058843
133,0.06975967957276367,0.27700514569795814,0.45902417476520796,0.6388800430623136,0.5153070253129688,0.35832812361285926,0.11595067361751621,0.41369174805349124
134,0.15520282186948853,0.31206925247395884,0.41062190060114423,0.6421639212584538,0.5209846428540612,0.29104235059853645,0.5467755604075575,0.5606035483336098
135,0.051401869158878497,0.2911531854983355,0.546753202274207,0.5042149835032499,0.20208628905182485,0.39729946847774666,0.351422790719365,0.2586903623881116
136,0.055073431241655535,0.5114239685459876,0.6691071732056546,0.25577466554835127,0.21839589778859525,0.6020925660913163,0.38745779570034644,0.19770718585884464
137,0.08017492711370262,0.2209472809811039,0.6229064327315381,0.6900804848359461,0.5288869313701353,0.21590886213870553,0.1899969750574595,0.2471095836679804
138,0.055073431241655535,0.328809249074623,0.2814078454987834,0.5491791399393686,0.25874807324022603,0.23394958207176408,0.37629388008272047,0.2111100029919218
139,0.44897959183673464,0.5548271193028369,0.20523134956101563,0.5627739918535783,0.24589418926089918,0.7568311841528601,0.6360383766553337,0.34687233717144794
140,0.1506849315068493,0.09618745265666556,0.3615470026051284,0.8263146856317256,0.35620639877936316,0.1858591291415599,0.18509917577118395,0.5898737165112712
141,0.10476190476190476,0.15194333235798102,0.5053123557165478,0.7262057446953496,0.6766437127902133,0.14997080879363578,0.19547207952087664,0.6946270970322774
142,0.18333333333333332,0.30679172044421693,0.5285436166540043,0.5611684354831159,0.5217093403446807,0.2160943331614722,0.4826316146732892,0.278913859257073
143,0.11833046471600689,0.05061965491933279,0.6202722421984301,0.6142706411399952,0.4736780488705737,0.17653751235939819,0.3984398482632918,0.4769554882101777
144,0.035256410256410256,0.24184107294191975,0.5682080709192152,0.2519402925140636,0.18432378627786472,0.2957392604731064,0.7092297635108653,0.1603442007029451
145,0.039783001808318265,0.0554339554661723,0.2515759791597185,0.48005651297141205,0.009785878203709346,0.3031486890680992,0.3673907697399179,0.11010548654890456
146,0.15433673469387754,0.27738267429730984,0.0,0.7788811446249306,0.3697397399696357,0.40889552358418735,0.18642747338632537,0.3346220552102905
147,0.5051020408163266,0.42896389349724723,0.42072017602926914,0.2640721043208706,0.10282989005283678,0.5211741648940613,0.3098016514038675,0.27934966216216217
148,0.12627551020408165,0.2636620140688017,0.41047184413729676,0.5217563060460797,0.19519497294794658,0.16501690314507123,0.037830372373995225,0.1917252373016448
149,0.06547619047619047,0.05689369895333268,0.29516310976992854,0.8452612222882805,0.3147788018074282,0.1783999157223808,0.17179109982607743,0.2933286034188413
150,0.1198547215496368,0.2200586437350554,0.15218887895988198,0.8428367841263855,0.73342362970298,0.23399611319784697,0.4137057155389794,0.3565950356521526
151,0.05674603174603174,0.16492391773768972,0.3301157176834215,0.45255828296074285,0.31439501441065115,0.2140235684937446,0.5837160796181347,0.2802009671839885
152,0.06547619047619047,0.3014404031298353,0.5993107903997128,0.26122737013523256,0.25748072063875177,0.38023027482307103,0.33478281717370484,0.2703156747675857
153,0.0742063492063492,0.07845614481026214,0.34979911901543437,0.7616811717658596,0.2655849558832699,0.0,0.4803253356586863,0.27742311276794035
154,0.1746031746031746,0.04885048607735287,0.6149402134929649,0.7461797590492267,0.3289602442866966,0.48557386773196587,0.25730807305715997,0.7194518462124097
155,0.10963455149501661,0.21021299469109517,0.6433220216609543,0.609136046976738,0.43958231461662417,0.32504341183420493,0.29117192618959065,0.36486486486486486
156,0.25535714285714284,0.5103221837646221,0.8186581666089472,0.17351815653611868,0.5209846428540612,0.25112197319866514,0.43675627661281524,0.38998507710164154
157,0.18684668989547037,0.1524413144623668,0.7542980533634371,0.48387051336831544,0.5036429325779904,0.32582608719313644,0.4752500977055121,0.7002890081620986
158,0.07295918367346939,0.4298834367831194,0.7112142322710677,0.20910103547741687,0.22781736203929376,0.5160283906184655,0.5637567976889204,0.17273795534665098
159,0.19642857142857142,0.25431986145028346,0.47782190265119495,0.47781660968579187,0.10680831049965951,0.6336308362538543,0.2873250290091418,0.3991737551205134
160,0.2167487684729064,0.2881702491945323,0.47047235885368077,0.5748254230783776,0.4850688593424128,0.2894441753533967,0.5377556659737897,0.5279248584188959
161,0.21825396825396826,0.42826203576357197,0.8721015306533997,0.052418536803642946,0.3006767302777132,0.42886243564705984,0.7101142457061771,0.31961346821682013
162,0.25,0.3369906858522422,0.6378473320655651,0.3745613583614976,0.38386319576429123,0.36550480200177304,0.35121593263560547,0.5929054054054055
163,0.23852040816326528,0.4255027701044665,0.6092607796873235,0.4420238288348507,0.28766947876305893,0.4271040888055233,0.4239050085936995,0.3231727531275627
164,0.08293650793650793,0.1976138024399911,0.9109940531268692,0.41960315672864534,0.2654801064012788,0.18739525008834734,0.3677006693075424,0.2654794005142033
165,0.20608899297423888,0.21236305560779273,0.3752790549783791,0.7609233261617114,0.6102950146968615,0.1237216010615585,0.26923006579042985,0.7815684536996013
166,0.06547619047619047,0.260533055049518,0.6847812383178917,0.4592202596677357,0.33320465005029165,0.27355246099556574,0.35739698764766636,0.24649207587596214
167,0.030555555555555555,0.5262253921795634,0.7251157974820739,0.030512771762476132,0.17906795304873258,0.49243155392492755,0.5559247418607867,0.12540730120738888
168,0.06111111111111111,0.2966496407887404,0.661241775201443,0.3893982922618867,0.46208800379662224,0.17966942190191437,0.6312759625798754,0.2433467069792038
169,0.8839285714285714,0.6900312869431806,0.8080588791380534,0.22016917321331908,0.20663809661924393,0.8560692307197977,0.49982379567845925,0.351130180917415
